,date,총생활인구수
938,2020-07-27,386761.5924
939,2020-07-28,384446.7357
940,2020-07-29,387898.7284
941,2020-07-30,388356.2177
942,2020-07-31,385979.1667
943,2020-08-01,388823.1311
944,2020-08-02,389557.937
945,2020-08-03,382007.4136
946,2020-08-04,383684.8665
947,2020-08-05,386538.985
948,2020-08-06,388110.1281
949,2020-08-07,387166.7905
950,2020-08-08,397282.9991
951,2020-08-09,399324.2287
952,2020-08-10,387254.6313
953,2020-08-11,386938.3077
954,2020-08-12,384192.8492
955,2020-08-13,382432.3547
956,2020-08-14,383602.9088
957,2020-08-15,385489.9751
958,2020-08-16,381675.7096
959,2020-08-17,387667.5018
960,2020-08-18,383958.1785
961,2020-08-19,385602.4872
962,2020-08-20,385248.1929
963,2020-08-21,386318.3422
964,2020-08-22,390758.578
965,2020-08-23,392584.821
966,2020-08-24,386214.3345
967,2020-08-25,386328.3617
968,2020-08-26,388808.1047
969,2020-08-27,390776.0229
970,2020-08-28,388031.8319
971,2020-08-29,394208.8362
972,2020-08-30,397005.8337
973,2020-08-31,390159.3466
974,2020-09-01,389990.6923
975,2020-09-02,391317.051
976,2020-09-03,392195.9234
977,2020-09-04,391178.8072
978,2020-09-05,396098.5994
979,2020-09-06,398123.9415
980,2020-09-07,393674.9465
981,2020-09-08,391434.3493
982,2020-09-09,389250.7731
983,2020-09-10,389266.8992
984,2020-09-11,388502.8853
985,2020-09-12,394805.0491
986,2020-09-13,394095.2039
987,2020-09-14,389377.3635
988,2020-09-15,389881.5812
989,2020-09-16,390611.6801
990,2020-09-17,390384.3091
991,2020-09-18,390253.4483
992,2020-09-19,396080.0214
993,2020-09-20,398008.2014
994,2020-09-21,390631.7214
995,2020-09-22,388973.0174
996,2020-09-23,390514.512
997,2020-09-24,389166.8384
998,2020-09-25,389643.5464
999,2020-09-26,397706.9179
1000,2020-09-27,397841.2757
1001,2020-09-28,387838.033
1002,2020-09-29,386537.491
1003,2020-09-30,374728.3545
1004,2020-10-01,360382.6125
1005,2020-10-02,360280.8609
1006,2020-10-03,376808.9717
1007,2020-10-04,394262.993
1008,2020-10-05,387497.3603
1009,2020-10-06,387022.336
1010,2020-10-07,388609.0399
1011,2020-10-08,389651.0133
1012,2020-10-09,395173.5514
1013,2020-10-10,392143.147
1014,2020-10-11,397919.8949
1015,2020-10-12,387285.3097
1016,2020-10-13,388563.0352
1017,2020-10-14,389510.7781
1018,2020-10-15,388821.0455
1019,2020-10-16,388693.6075
1020,2020-10-17,398152.2711
1021,2020-10-18,399366.0047
1022,2020-10-19,388797.7615
1023,2020-10-20,385711.4059
1024,2020-10-21,384615.7325
1025,2020-10-22,385845.4675
1026,2020-10-23,386133.1058
1027,2020-10-24,391863.5858
1028,2020-10-25,393309.1536
1029,2020-10-26,384034.3864
1030,2020-10-27,382422.911
1031,2020-10-28,383929.4462
1032,2020-10-29,383421.5725
1033,2020-10-30,385036.9245
1034,2020-10-31,392422.069
1035,2020-11-01,392466.4059
1036,2020-11-02,383555.1629
1037,2020-11-03,382741.5963
1038,2020-11-04,383773.7097
1039,2020-11-05,383956.2691
1040,2020-11-06,385335.0853
1041,2020-11-07,390861.4634
1042,2020-11-08,392218.4495
1043,2020-11-09,383572.8283
1044,2020-11-10,382380.0283
1045,2020-11-11,384058.8738
1046,2020-11-12,385197.5394
1047,2020-11-13,383334.0532
1048,2020-11-14,388775.8394
1049,2020-11-15,390241.2741
1050,2020-11-16,385851.6255
1051,2020-11-17,383228.4195
1052,2020-11-18,383492.8002
1053,2020-11-19,386885.1255
1054,2020-11-20,385824.2885
1055,2020-11-21,390783.2155
1056,2020-11-22,393580.0549
1057,2020-11-23,385078.2388
1058,2020-11-24,383106.7056
1059,2020-11-25,384932.3062
1060,2020-11-26,383598.0401
1061,2020-11-27,385046.1722
1062,2020-11-28,389746.7511
1063,2020-11-29,391347.8668
1064,2020-11-30,383570.6575
1065,2020-12-01,383434.767
1066,2020-12-02,383770.6118
1067,2020-12-03,383011.4057
1068,2020-12-04,382579.9608
1069,2020-12-05,393784.5678
1070,2020-12-06,391994.0515
1071,2020-12-07,383036.681
1072,2020-12-08,382114.1162
1073,2020-12-09,382377.4642
1074,2020-12-10,382944.0896
1075,2020-12-11,383248.2189
1076,2020-12-12,389335.2767
1077,2020-12-13,392123.7504
1078,2020-12-14,383263.5895
1079,2020-12-15,381954.2362
1080,2020-12-16,381393.7263
1081,2020-12-17,381013.9244
1082,2020-12-18,380801.7989
1083,2020-12-19,388608.5393
1084,2020-12-20,389918.0248
1085,2020-12-21,380686.0274
1086,2020-12-22,378941.3042
1087,2020-12-23,379996.7058
1088,2020-12-24,380719.0874
1089,2020-12-25,383891.9341
1090,2020-12-26,381403.165
1091,2020-12-27,386797.2551
1092,2020-12-28,379480.0628
1093,2020-12-29,378224.3534
1094,2020-12-30,380502.6628
1095,2020-12-31,379883.8443
1096,2021-01-01,379627.7516
1097,2021-01-02,381010.5998
1098,2021-01-03,388952.4251
1099,2021-01-04,378219.8982
1100,2021-01-05,378511.6582
1101,2021-01-06,380022.5492
1102,2021-01-07,381200.9013
1103,2021-01-08,381305.1165
1104,2021-01-09,391184.2215
1105,2021-01-10,391927.9633
1106,2021-01-11,379490.6269
1107,2021-01-12,380748.4515
1108,2021-01-13,380168.0478
1109,2021-01-14,380099.7051
1110,2021-01-15,379787.0666
1111,2021-01-16,388635.5331
1112,2021-01-17,391688.2561
1113,2021-01-18,380952.0389
1114,2021-01-19,379583.5234
1115,2021-01-20,379771.4053
1116,2021-01-21,380324.6363
1117,2021-01-22,381385.8724
1118,2021-01-23,389851.792
1119,2021-01-24,390674.7731
1120,2021-01-25,379937.9914
1121,2021-01-26,378217.2102
1122,2021-01-27,377998.2264
1123,2021-01-28,378679.9635
1124,2021-01-29,379928.7661
1125,2021-01-30,389044.665
1126,2021-01-31,390136.5758
1127,2021-02-01,380106.4394
1128,2021-02-02,379506.9498
1129,2021-02-03,379422.1127
1130,2021-02-04,379979.4563
1131,2021-02-05,379884.7873
1132,2021-02-06,388640.107
1133,2021-02-07,390915.6629
1134,2021-02-08,380542.3791
1135,2021-02-09,378832.2733
1136,2021-02-10,378089.9126
1137,2021-02-11,368387.2925
1138,2021-02-12,357594.934
1139,2021-02-13,363270.4634
1140,2021-02-14,381107.687
1141,2021-02-15,379038.3417
1142,2021-02-16,380091.9705
1143,2021-02-17,381027.748
1144,2021-02-18,382302.3014
1145,2021-02-19,381735.6371
1146,2021-02-20,389707.3964
1147,2021-02-21,391518.533
1148,2021-02-22,379920.7245
1149,2021-02-23,379618.5898
1150,2021-02-24,379748.6707
1151,2021-02-25,380305.1471
1152,2021-02-26,381057.0439
1153,2021-02-27,386875.9732
1154,2021-02-28,384079.0484
1155,2021-03-01,390193.5447
1156,2021-03-02,391889.1283
1157,2021-03-03,384286.7173
1158,2021-03-04,384608.2715
1159,2021-03-05,385568.1186
1160,2021-03-06,394066.8912
1161,2021-03-07,394875.2712
1162,2021-03-08,382897.2604
1163,2021-03-09,380437.6538
1164,2021-03-10,381453.6111
1165,2021-03-11,381335.4802
1166,2021-03-12,382327.5888
1167,2021-03-13,388728.091
1168,2021-03-14,390344.7671
1169,2021-03-15,381689.3688
1170,2021-03-16,380418.5649
1171,2021-03-17,380320.6113
1172,2021-03-18,379329.5808
1173,2021-03-19,381325.3417
1174,2021-03-20,388902.8334
1175,2021-03-21,391764.4691
1176,2021-03-22,380986.2532
1177,2021-03-23,379513.5061
1178,2021-03-24,380734.802
1179,2021-03-25,381693.5228
1180,2021-03-26,382331.7548
1181,2021-03-27,390001.2233
1182,2021-03-28,391537.7125
1183,2021-03-29,380997.4817
1184,2021-03-30,380332.8416
1185,2021-03-31,382001.9068
1186,2021-04-01,382294.4687
1187,2021-04-02,383201.0851
1188,2021-04-03,389104.2021
1189,2021-04-04,391730.1788
1190,2021-04-05,381570.2065
1191,2021-04-06,380169.4595
1192,2021-04-07,381552.3434
1193,2021-04-08,381826.2017
1194,2021-04-09,381752.6497
1195,2021-04-10,389218.4319
1196,2021-04-11,388908.7448
1197,2021-04-12,381634.6826
1198,2021-04-13,380338.7428
1199,2021-04-14,380233.591
1200,2021-04-15,379563.044
1201,2021-04-16,378742.4745
1202,2021-04-17,384945.673
1203,2021-04-18,389242.3249
1204,2021-04-19,380453.8413
1205,2021-04-20,379090.1857
1206,2021-04-21,379149.3614
1207,2021-04-22,377919.6937
1208,2021-04-23,379896.9422
1209,2021-04-24,386528.7252
1210,2021-04-25,388144.6079
1211,2021-04-26,378796.7414
1212,2021-04-27,377014.8525
1213,2021-04-28,377901.9518
1214,2021-04-29,377717.5679
1215,2021-04-30,379626.653
1216,2021-05-01,381396.7049
1217,2021-05-02,384856.9328
1218,2021-05-03,376049.6166
1219,2021-05-04,375695.7734
1220,2021-05-05,393840.0166
1221,2021-05-06,377534.4935
1222,2021-05-07,376028.6819
1223,2021-05-08,377129.3193
1224,2021-05-09,381990.4781
1225,2021-05-10,377932.7131
1226,2021-05-11,379452.7209
1227,2021-05-12,380068.1412
1228,2021-05-13,378015.817
1229,2021-05-14,379466.3655
1230,2021-05-15,384317.8107
1231,2021-05-16,387288.1639
1232,2021-05-17,379396.2231
1233,2021-05-18,379155.2655
1234,2021-05-19,390787.8352
1235,2021-05-20,377129.8728
1236,2021-05-21,379347.6981
1237,2021-05-22,386550.3868
1238,2021-05-23,387769.0375
1239,2021-05-24,379416.8051
1240,2021-05-25,378826.6692
1241,2021-05-26,380105.2025
1242,2021-05-27,380819.879
1243,2021-05-28,380426.7658
1244,2021-05-29,384116.1109
1245,2021-05-30,387466.3226
1246,2021-05-31,378794.1128
1247,2021-06-01,379205.6807
1248,2021-06-02,379107.5514
1249,2021-06-03,379164.139
1250,2021-06-04,378495.9733
1251,2021-06-05,384734.2551
1252,2021-06-06,385242.207
1253,2021-06-07,378427.7286
1254,2021-06-08,377342.0577
1255,2021-06-09,375316.2334
1256,2021-06-10,376006.4478
1257,2021-06-11,376553.8204
1258,2021-06-12,382017.5559
1259,2021-06-13,382493.875
1260,2021-06-14,375735.1668
1261,2021-06-15,375171.8106
1262,2021-06-16,375841.2297
1263,2021-06-17,374604.8125
1264,2021-06-18,376337.9181
1265,2021-06-19,380882.5442
1266,2021-06-20,380830.8308
1267,2021-06-21,375120.3427
1268,2021-06-22,372930.752
1269,2021-06-23,372899.1136
1270,2021-06-24,373065.0664
1271,2021-06-25,373293.2983
1272,2021-06-26,379439.0116
1273,2021-06-27,380628.7869
1274,2021-06-28,373403.1923
1275,2021-06-29,374801.9542
1276,2021-06-30,374323.6349
1277,2021-07-01,374464.5155
1278,2021-07-02,375476.8561
1279,2021-07-03,381066.7044
1280,2021-07-04,385111.1623
1281,2021-07-05,375536.4308
1282,2021-07-06,374504.5066
1283,2021-07-07,375692.2971
1284,2021-07-08,376075.7849
1285,2021-07-09,376099.0501
1286,2021-07-10,378848.0141
1287,2021-07-11,382044.1566
1288,2021-07-12,374734.8939
1289,2021-07-13,372308.8683
1290,2021-07-14,373521.9195
1291,2021-07-15,372761.3592
1292,2021-07-16,371144.9575
1293,2021-07-17,374365.5857
1294,2021-07-18,374976.3369
1295,2021-07-19,371450.4708
1296,2021-07-20,369507.0669
1297,2021-07-21,369372.6591
1298,2021-07-22,367428.2843
1299,2021-07-23,368899.2954
1300,2021-07-24,370620.0223
1301,2021-07-25,372495.474
1302,2021-07-26,366779.307
1303,2021-07-27,366672.6554
1304,2021-07-28,367763.199
1305,2021-07-29,367434.7837
1306,2021-07-30,365366.9126
1307,2021-07-31,366064.9495
1308,2021-08-01,366291.1609
1309,2021-08-02,363874.9433
1310,2021-08-03,366837.477
1311,2021-08-04,367778.291
1312,2021-08-05,367692.8772
1313,2021-08-06,367189.2018
1314,2021-08-07,371751.4474
1315,2021-08-08,369647.935
1316,2021-08-09,368725.8246
1317,2021-08-10,368719.275
1318,2021-08-11,367745.7732
1319,2021-08-12,367162.4505
1320,2021-08-13,366746.8075
1321,2021-08-14,366808.5296
1322,2021-08-15,362620.5853
1323,2021-08-16,371263.3241
1324,2021-08-17,368218.7892
1325,2021-08-18,369444.5084
1326,2021-08-19,369763.2359
1327,2021-08-20,369592.1021
1328,2021-08-21,374942.6893
1329,2021-08-22,377026.8651
1330,2021-08-23,372005.7999
1331,2021-08-24,371858.6978
1332,2021-08-25,371086.0627
1333,2021-08-26,371163.6466
1334,2021-08-27,371378.9841
1335,2021-08-28,377379.5638
1336,2021-08-29,378240.5482
1337,2021-08-30,373304.4839
1338,2021-08-31,372604.4675
1339,2021-09-01,375545.6129
1340,2021-09-02,375021.2749
1341,2021-09-03,375321.6661
1342,2021-09-04,378821.7696
1343,2021-09-05,380004.3063
1344,2021-09-06,374580.5635
1345,2021-09-07,375370.3938
1346,2021-09-08,374164.1327
1347,2021-09-09,374649.8294
1348,2021-09-10,374472.4638
1349,2021-09-11,380476.8464
1350,2021-09-12,380368.765
1351,2021-09-13,373382.7329
1352,2021-09-14,374001.5514
1353,2021-09-15,374316.7462
1354,2021-09-16,373780.6935
1355,2021-09-17,375187.6744
1356,2021-09-18,367096.9374
1357,2021-09-19,347367.2011
1358,2021-09-20,335982.1578
1359,2021-09-21,340124.0796
1360,2021-09-22,365475.5687
1361,2021-09-23,370029.4742
1362,2021-09-24,373684.6888
1363,2021-09-25,382339.8631
1364,2021-09-26,383840.4943
1365,2021-09-27,374483.1747
1366,2021-09-28,374177.453
1367,2021-09-29,375155.7131
1368,2021-09-30,374128.3476
1369,2021-10-01,375284.2419
1370,2021-10-02,378980.3256
1371,2021-10-03,377012.8569
1372,2021-10-04,380304.4905
1373,2021-10-05,372828.7823
1374,2021-10-06,372854.2178
1375,2021-10-07,373170.3189
1376,2021-10-08,373671.2587
1377,2021-10-09,375097.3141
1378,2021-10-10,368982.2082
1379,2021-10-11,377884.1428
1380,2021-10-12,372679.8324
1381,2021-10-13,372859.1392
1382,2021-10-14,372757.3822
1383,2021-10-15,373508.6975
1384,2021-10-16,379952.005
1385,2021-10-17,379869.1277
1386,2021-10-18,372626.5483
1387,2021-10-19,372216.4071
1388,2021-10-20,372302.1975
1389,2021-10-21,371839.2552
1390,2021-10-22,372817.0959
1391,2021-10-23,377577.6871
1392,2021-10-24,377763.5843
1393,2021-10-25,370984.0698
1394,2021-10-26,370322.1282
1395,2021-10-27,371755.5817
1396,2021-10-28,372227.2487
1397,2021-10-29,372192.6668
1398,2021-10-30,376027.5271
1399,2021-10-31,377552.3362
1400,2021-11-01,372107.9233
1401,2021-11-02,372638.4684
1402,2021-11-03,373911.4869
1403,2021-11-04,373793.649
1404,2021-11-05,374803.6579
1405,2021-11-06,379233.2668
1406,2021-11-07,381481.5008
1407,2021-11-08,375918.9037
1408,2021-11-09,373752.3548
1409,2021-11-10,374367.2776
1410,2021-11-11,374799.7496
1411,2021-11-12,374240.3839
1412,2021-11-13,379859.1867
1413,2021-11-14,380875.6269
1414,2021-11-15,374875.9758
1415,2021-11-16,373302.7913
1416,2021-11-17,372971.4768
1417,2021-11-18,373055.9697
1418,2021-11-19,373303.0439
1419,2021-11-20,383250.43
1420,2021-11-21,379759.1214
1421,2021-11-22,374912.8414
1422,2021-11-23,374147.7341
1423,2021-11-24,373845.6127
1424,2021-11-25,374530.688
1425,2021-11-26,375731.2603
1426,2021-11-27,381629.7302
1427,2021-11-28,383612.6367
1428,2021-11-29,375312.363
1429,2021-11-30,376235.4341
1430,2021-12-01,375683.2402
1431,2021-12-02,374911.2744
1432,2021-12-03,374896.5006
1433,2021-12-04,382176.7783
1434,2021-12-05,383473.3015
1435,2021-12-06,374789.8915
1436,2021-12-07,374054.8061
1437,2021-12-08,373109.9379
1438,2021-12-09,374102.0132
1439,2021-12-10,375174.9816
1440,2021-12-11,380793.2325
1441,2021-12-12,382435.3784
1442,2021-12-13,374996.3041
1443,2021-12-14,373410.5928
1444,2021-12-15,373896.4202
1445,2021-12-16,373957.4637
1446,2021-12-17,375164.2567
1447,2021-12-18,382758.0907
1448,2021-12-19,383948.9746
1449,2021-12-20,373817.8082
1450,2021-12-21,374284.1602
1451,2021-12-22,374582.8988
1452,2021-12-23,374486.2979
1453,2021-12-24,376668.9743
1454,2021-12-25,378603.7148
1455,2021-12-26,380376.3776
1456,2021-12-27,373360.8721
1457,2021-12-28,372840.3303
1458,2021-12-29,372609.1755
1459,2021-12-30,375443.8303
1460,2021-12-31,373700.7295
1461,2022-01-01,372264.1654
1462,2022-01-02,377230.2159
1463,2022-01-03,372619.1599
1464,2022-01-04,372676.61
1465,2022-01-05,372492.1874
1466,2022-01-06,372336.6632
1467,2022-01-07,373081.4044
1468,2022-01-08,382923.2126
1469,2022-01-09,383679.3862
1470,2022-01-10,373659.0928
1471,2022-01-11,373619.8607
1472,2022-01-12,374022.8698
1473,2022-01-13,374791.0758
1474,2022-01-14,375019.049
1475,2022-01-15,383192.0671
1476,2022-01-16,384899.5902
1477,2022-01-17,374268.8624
1478,2022-01-18,374132.3097
1479,2022-01-19,373837.386
1480,2022-01-20,374792.0326
1481,2022-01-21,375544.5963
1482,2022-01-22,384316.3822
1483,2022-01-23,386143.3707
1484,2022-01-24,374896.8788
1485,2022-01-25,373979.6071
1486,2022-01-26,373858.8673
1487,2022-01-27,374673.9955
1488,2022-01-28,374868.5959
1489,2022-01-29,369361.5968
1490,2022-01-30,352213.4326
1491,2022-01-31,341478.3225
1492,2022-02-01,345293.4373
1493,2022-02-02,367415.7913
1494,2022-02-03,371603.2618
1495,2022-02-04,374856.4207
1496,2022-02-05,383629.0094
1497,2022-02-06,386511.9809
1498,2022-02-07,375616.5994
1499,2022-02-08,376104.8974
1500,2022-02-09,376403.5633
1501,2022-02-10,376317.3445
1502,2022-02-11,377185.1605
1503,2022-02-12,384407.3725
1504,2022-02-13,386490.4648
1505,2022-02-14,376071.9294
1506,2022-02-15,375143.0526
1507,2022-02-16,375792.4635
1508,2022-02-17,375793.0723
1509,2022-02-18,377322.4458
1510,2022-02-19,385065.7729
1511,2022-02-20,385983.0274
1512,2022-02-21,377071.4679
1513,2022-02-22,378571.2354
1514,2022-02-23,378509.2495
1515,2022-02-24,379661.1601
1516,2022-02-25,376907.6819
1517,2022-02-26,388292.0516
1518,2022-02-27,388611.545
1519,2022-02-28,382344.5013
1520,2022-03-01,393551.6775
1521,2022-03-02,386540.4761
1522,2022-03-03,386343.2231
1523,2022-03-04,387620.4401
1524,2022-03-05,395883.2703
1525,2022-03-06,395345.7173
1526,2022-03-07,386449.3978
1527,2022-03-08,387070.2674
1528,2022-03-09,398344.7534
1529,2022-03-10,387103.6325
1530,2022-03-11,386650.7425
1531,2022-03-12,394120.7574
1532,2022-03-13,394968.2073
1533,2022-03-14,387261.1386
1534,2022-03-15,386007.0885
1535,2022-03-16,385469.0713
1536,2022-03-17,386090.4496
1537,2022-03-18,386914.7595
1538,2022-03-19,392677.8366
1539,2022-03-20,392965.6682
1540,2022-03-21,385238.958
1541,2022-03-22,384089.4411
1542,2022-03-23,383562.9181
1543,2022-03-24,384812.7118
1544,2022-03-25,385981.7343
1545,2022-03-26,391877.9004
1546,2022-03-27,394945.4136
1547,2022-03-28,385454.6677
1548,2022-03-29,384657.9682
1549,2022-03-30,383493.2933
1550,2022-03-31,383016.5529
1551,2022-04-01,383489.9852
1552,2022-04-02,390163.1549
1553,2022-04-03,390735.6317
1554,2022-04-04,382884.273
1555,2022-04-05,383363.506
1556,2022-04-06,382601.5809
1557,2022-04-07,382714.6973
1558,2022-04-08,383619.6922
1559,2022-04-09,395080.8384
1560,2022-04-10,395024.5649
1561,2022-04-11,383168.8984
1562,2022-04-12,379944.0558
1563,2022-04-13,380975.7561
1564,2022-04-14,381023.8147
1565,2022-04-15,382759.2365
1566,2022-04-16,389117.8601
1567,2022-04-17,389965.3364
1568,2022-04-18,382774.8434
1569,2022-04-19,380091.7839
1570,2022-04-20,378338.1352
1571,2022-04-21,379260.5172
1572,2022-04-22,379710.8696
1573,2022-04-23,388257.3281
1574,2022-04-24,388431.1292
1575,2022-04-25,380925.3601
1576,2022-04-26,381371.8872
1577,2022-04-27,381568.9808
1578,2022-04-28,382719.1136
1579,2022-04-29,383981.0629
1580,2022-04-30,390140.3275
1581,2022-05-01,392283.7836
1582,2022-05-02,384187.9492
1583,2022-05-03,382927.9021
1584,2022-05-04,386106.566
1585,2022-05-05,398671.9495
1586,2022-05-06,376256.4081
1587,2022-05-07,379603.7737
1588,2022-05-08,380922.618
1589,2022-05-09,385320.7271
1590,2022-05-10,385135.9713
1591,2022-05-11,386157.036
1592,2022-05-12,385515.5399
1593,2022-05-13,388648.2736
1594,2022-05-14,394526.2233
1595,2022-05-15,395446.8737
1596,2022-05-16,386804.7831
1597,2022-05-17,385752.1444
1598,2022-05-18,384491.6919
1599,2022-05-19,387565.9761
1600,2022-05-20,390763.1573
1601,2022-05-21,397602.417
1602,2022-05-22,396889.2548
1603,2022-05-23,387786.5251
1604,2022-05-24,388708.6004
1605,2022-05-25,387509.8405
1606,2022-05-26,387833.6415
1607,2022-05-27,392905.3214
1608,2022-05-28,398482.7939
1609,2022-05-29,398316.2039
1610,2022-05-30,389535.3132
1611,2022-05-31,392115.6785
1612,2022-06-01,404473.8249
1613,2022-06-02,388373.5833
1614,2022-06-03,389178.4939
1615,2022-06-04,397393.3684
1616,2022-06-05,404311.7108
1617,2022-06-06,414637.0833
1618,2022-06-07,404172.9946
1619,2022-06-08,389626.3291
1620,2022-06-09,389466.6148
1621,2022-06-10,391118.7673
1622,2022-06-11,400007.2504
1623,2022-06-12,399879.8161
1624,2022-06-13,390924.4601
1625,2022-06-14,389638.2826
1626,2022-06-15,389870.6972
1627,2022-06-16,389092.5774
1628,2022-06-17,388946.8086
1629,2022-06-18,394248.6982
1630,2022-06-19,396502.9597
1631,2022-06-20,388187.6048
1632,2022-06-21,387553.7112
1633,2022-06-22,381017.9273
1634,2022-06-23,378675.3951
1635,2022-06-24,380121.4425
1636,2022-06-25,387826.2373
1637,2022-06-26,387893.6496
1638,2022-06-27,378984.6406
1639,2022-06-28,376694.6094
1640,2022-06-29,378270.8408
1641,2022-06-30,380871.0672
1642,2022-07-01,380216.3605
1643,2022-07-02,386246.5142
1644,2022-07-03,386961.764
1645,2022-07-04,376698.7382
1646,2022-07-05,378787.9529
1647,2022-07-06,377244.3158
1648,2022-07-07,377428.8706
1649,2022-07-08,378644.0178
1650,2022-07-09,385653.6446
1651,2022-07-10,385404.4784
1652,2022-07-11,377662.9218
1653,2022-07-12,376008.4365
1654,2022-07-13,375351.0175
1655,2022-07-14,372872.303
1656,2022-07-15,373270.5063
1657,2022-07-16,380783.7696
1658,2022-07-17,383007.776
1659,2022-07-18,374626.6478
1660,2022-07-19,373836.3662
1661,2022-07-20,371437.7523
1662,2022-07-21,371231.3698
1663,2022-07-22,370988.5879
1664,2022-07-23,377994.3033
1665,2022-07-24,378803.8738
1666,2022-07-25,368935.4362
1667,2022-07-26,368033.1826
1668,2022-07-27,369079.6127
1669,2022-07-28,368802.4665
1670,2022-07-29,366674.5988
1671,2022-07-30,371108.4536
1672,2022-07-31,369964.1147
1673,2022-08-01,365431.0933
1674,2022-08-02,366636.0266
1675,2022-08-03,368886.0418
1676,2022-08-04,367938.3062
1677,2022-08-05,367500.5714
1678,2022-08-06,376049.8691
1679,2022-08-07,376371.8823
1680,2022-08-08,369141.5354
1681,2022-08-09,370596.8428
1682,2022-08-10,370059.1836
1683,2022-08-11,370311.1494
1684,2022-08-12,368241.1946
1685,2022-08-13,370400.3906
1686,2022-08-14,365894.8966
1687,2022-08-15,371661.8572
1688,2022-08-16,369469.4238
1689,2022-08-17,370814.2554
1690,2022-08-18,371804.9518
1691,2022-08-19,373640.3555
1692,2022-08-20,381309.0879
1693,2022-08-21,382366.7807
1694,2022-08-22,376344.7438
1695,2022-08-23,375062.3316
1696,2022-08-24,377022.8414
1697,2022-08-25,376210.0232
1698,2022-08-26,377990.6375
1699,2022-08-27,387204.581
1700,2022-08-28,388346.0041
1701,2022-08-29,381783.6516
1702,2022-08-30,383194.4367
1703,2022-08-31,383162.4267
1704,2022-09-01,383292.9208
1705,2022-09-02,384515.5622
1706,2022-09-03,392811.4058
1707,2022-09-04,393327.5972
1708,2022-09-05,389106.9465
1709,2022-09-06,387940.8664
1710,2022-09-07,384043.4812
1711,2022-09-08,382403.5077
1712,2022-09-09,360462.559
1713,2022-09-10,340110.0196
1714,2022-09-11,351862.7368
1715,2022-09-12,379639.804
1716,2022-09-13,383548.3321
1717,2022-09-14,380882.8062
1718,2022-09-15,382586.9671
1719,2022-09-16,383444.2424
1720,2022-09-17,392505.1314
1721,2022-09-18,394139.8067
1722,2022-09-19,385057.081
1723,2022-09-20,382728.6243
1724,2022-09-21,380791.9241
1725,2022-09-22,381381.9822
1726,2022-09-23,382541.8039
1727,2022-09-24,391955.6422
1728,2022-09-25,392120.3083
1729,2022-09-26,381911.7449
1730,2022-09-27,379924.8106
1731,2022-09-28,379964.0667
1732,2022-09-29,378572.728
1733,2022-09-30,379287.563
1734,2022-10-01,381466.6263
1735,2022-10-02,373525.6012
1736,2022-10-03,383243.3898
1737,2022-10-04,381227.4452
1738,2022-10-05,379725.3103
1739,2022-10-06,377433.5365
1740,2022-10-07,381464.6101
1741,2022-10-08,379831.4652
1742,2022-10-09,376521.3659
1743,2022-10-10,383114.739
1744,2022-10-11,378481.0066
1745,2022-10-12,377436.8048
1746,2022-10-13,378560.5787
1747,2022-10-14,380556.8852
1748,2022-10-15,388525.86
1749,2022-10-16,387130.1731
1750,2022-10-17,384686.4865
1751,2022-10-18,379884.41
1752,2022-10-19,378477.294
1753,2022-10-20,378441.1681
1754,2022-10-21,379405.9675
1755,2022-10-22,386506.317
1756,2022-10-23,386686.186
1757,2022-10-24,378226.189
1758,2022-10-25,377150.0065
1759,2022-10-26,380920.3097
1760,2022-10-27,383793.5071
1761,2022-10-28,381920.9824
1762,2022-10-29,384998.2849
1763,2022-10-30,386956.2547
1764,2022-10-31,381410.87
1765,2022-11-01,380366.8166
1766,2022-11-02,379419.3192
1767,2022-11-03,380273.4806
1768,2022-11-04,380430.9466
1769,2022-11-05,385909.7098
1770,2022-11-06,384823.4935
1771,2022-11-07,377398.1179
1772,2022-11-08,378081.9146
1773,2022-11-09,377715.8203
1774,2022-11-10,377404.4521
1775,2022-11-11,378128.4011
1776,2022-11-12,382191.0685
1777,2022-11-13,384168.8991
1778,2022-11-14,378743.5351
1779,2022-11-15,378003.2218
1780,2022-11-16,378063.8917
1781,2022-11-17,377849.5023
1782,2022-11-18,376472.4675
1783,2022-11-19,390333.7673
1784,2022-11-20,386338.2732
1785,2022-11-21,380869.5654
1786,2022-11-22,379908.2393
1787,2022-11-23,380004.8223
1788,2022-11-24,380727.194
1789,2022-11-25,380518.807
1790,2022-11-26,387212.3749
1791,2022-11-27,389374.6008
1792,2022-11-28,382144.4302
1793,2022-11-29,382038.269
1794,2022-11-30,382765.7203
