,date,총생활인구수
937,2020-07-26,372556.7691
938,2020-07-27,379452.4607
939,2020-07-28,378385.1991
940,2020-07-29,379616.769
941,2020-07-30,378209.4657
942,2020-07-31,373122.2125
943,2020-08-01,366615.5262
944,2020-08-02,366271.9934
945,2020-08-03,371069.2626
946,2020-08-04,374223.0893
947,2020-08-05,376223.9198
948,2020-08-06,377922.8929
949,2020-08-07,377518.6594
950,2020-08-08,374490.0967
951,2020-08-09,375081.2557
952,2020-08-10,378100.834
953,2020-08-11,377324.9942
954,2020-08-12,374790.66
955,2020-08-13,377551.1009
956,2020-08-14,372620.5293
957,2020-08-15,365520.5593
958,2020-08-16,363720.2513
959,2020-08-17,376382.8732
960,2020-08-18,377634.5385
961,2020-08-19,380801.3642
962,2020-08-20,381482.2622
963,2020-08-21,381847.4715
964,2020-08-22,379641.8226
965,2020-08-23,378903.3469
966,2020-08-24,385733.8379
967,2020-08-25,387895.6289
968,2020-08-26,390520.3609
969,2020-08-27,391012.1401
970,2020-08-28,386710.1543
971,2020-08-29,385679.8154
972,2020-08-30,384835.1335
973,2020-08-31,390543.7844
974,2020-09-01,391074.1375
975,2020-09-02,394110.2006
976,2020-09-03,393650.2475
977,2020-09-04,389005.7486
978,2020-09-05,382833.5903
979,2020-09-06,383627.2598
980,2020-09-07,391088.8678
981,2020-09-08,391249.8512
982,2020-09-09,388563.0855
983,2020-09-10,386645.9237
984,2020-09-11,385450.3292
985,2020-09-12,381773.342
986,2020-09-13,378743.4093
987,2020-09-14,388324.4437
988,2020-09-15,387349.2693
989,2020-09-16,388560.6767
990,2020-09-17,389020.4161
991,2020-09-18,387317.908
992,2020-09-19,379941.9611
993,2020-09-20,378654.5342
994,2020-09-21,387852.171
995,2020-09-22,387415.2642
996,2020-09-23,386926.6874
997,2020-09-24,385585.9675
998,2020-09-25,382187.4575
999,2020-09-26,379340.5034
1000,2020-09-27,377536.0774
1001,2020-09-28,383064.5597
1002,2020-09-29,377940.8398
1003,2020-09-30,363394.663
1004,2020-10-01,350904.1841
1005,2020-10-02,342144.7604
1006,2020-10-03,351002.9696
1007,2020-10-04,370654.1833
1008,2020-10-05,381995.0824
1009,2020-10-06,384492.6613
1010,2020-10-07,385156.1168
1011,2020-10-08,384054.8837
1012,2020-10-09,375759.8581
1013,2020-10-10,372715.259
1014,2020-10-11,376542.8952
1015,2020-10-12,390884.8819
1016,2020-10-13,386887.1289
1017,2020-10-14,385993.8971
1018,2020-10-15,385795.412
1019,2020-10-16,383355.7762
1020,2020-10-17,377805.5404
1021,2020-10-18,377019.7744
1022,2020-10-19,385468.3924
1023,2020-10-20,384544.666
1024,2020-10-21,384058.9912
1025,2020-10-22,384449.3385
1026,2020-10-23,380970.861
1027,2020-10-24,373955.662
1028,2020-10-25,373170.3639
1029,2020-10-26,381617.3268
1030,2020-10-27,382348.4844
1031,2020-10-28,381948.6874
1032,2020-10-29,380389.8594
1033,2020-10-30,378145.0017
1034,2020-10-31,370759.6258
1035,2020-11-01,372701.3307
1036,2020-11-02,381044.2915
1037,2020-11-03,380008.1873
1038,2020-11-04,380510.0015
1039,2020-11-05,380627.3259
1040,2020-11-06,379498.9542
1041,2020-11-07,371775.5214
1042,2020-11-08,370276.4086
1043,2020-11-09,380253.477
1044,2020-11-10,380435.6083
1045,2020-11-11,380664.958
1046,2020-11-12,380938.4969
1047,2020-11-13,378855.998
1048,2020-11-14,372407.7142
1049,2020-11-15,372406.8168
1050,2020-11-16,381275.1117
1051,2020-11-17,380492.3743
1052,2020-11-18,381453.5607
1053,2020-11-19,380628.0763
1054,2020-11-20,378634.9612
1055,2020-11-21,373744.6863
1056,2020-11-22,374885.6029
1057,2020-11-23,380395.6315
1058,2020-11-24,380889.5309
1059,2020-11-25,382105.0693
1060,2020-11-26,381273.6924
1061,2020-11-27,379474.7987
1062,2020-11-28,375257.9985
1063,2020-11-29,374739.2318
1064,2020-11-30,381284.6489
1065,2020-12-01,381552.3966
1066,2020-12-02,382795.0837
1067,2020-12-03,381725.6171
1068,2020-12-04,380820.7768
1069,2020-12-05,377622.0252
1070,2020-12-06,379798.66
1071,2020-12-07,383836.9607
1072,2020-12-08,381644.9588
1073,2020-12-09,381835.861
1074,2020-12-10,381603.2667
1075,2020-12-11,381999.3045
1076,2020-12-12,382537.2445
1077,2020-12-13,382991.1875
1078,2020-12-14,382945.9076
1079,2020-12-15,382261.4909
1080,2020-12-16,381943.1894
1081,2020-12-17,381568.9099
1082,2020-12-18,380626.5265
1083,2020-12-19,378692.977
1084,2020-12-20,379596.6087
1085,2020-12-21,381341.9995
1086,2020-12-22,378824.7533
1087,2020-12-23,377630.7983
1088,2020-12-24,375455.666
1089,2020-12-25,371014.6058
1090,2020-12-26,370463.2334
1091,2020-12-27,369964.5704
1092,2020-12-28,373306.7419
1093,2020-12-29,372281.1734
1094,2020-12-30,369665.1727
1095,2020-12-31,370411.523
1096,2021-01-01,362693.9513
1097,2021-01-02,363823.4863
1098,2021-01-03,369443.2638
1099,2021-01-04,373059.6544
1100,2021-01-05,372895.2063
1101,2021-01-06,372542.6484
1102,2021-01-07,371507.7873
1103,2021-01-08,370992.3935
1104,2021-01-09,373117.0063
1105,2021-01-10,373350.4794
1106,2021-01-11,373248.6401
1107,2021-01-12,373786.5466
1108,2021-01-13,373654.0814
1109,2021-01-14,373869.9083
1110,2021-01-15,371965.8104
1111,2021-01-16,372675.9869
1112,2021-01-17,371028.9819
1113,2021-01-18,372405.0466
1114,2021-01-19,371540.3491
1115,2021-01-20,372271.8909
1116,2021-01-21,372023.8192
1117,2021-01-22,371750.2257
1118,2021-01-23,371191.9587
1119,2021-01-24,367544.496
1120,2021-01-25,371067.1231
1121,2021-01-26,370270.4113
1122,2021-01-27,371212.0638
1123,2021-01-28,370595.5981
1124,2021-01-29,369567.298
1125,2021-01-30,371025.2155
1126,2021-01-31,369291.2026
1127,2021-02-01,373049.1208
1128,2021-02-02,372613.7944
1129,2021-02-03,373001.8571
1130,2021-02-04,372596.7341
1131,2021-02-05,372949.7499
1132,2021-02-06,371930.6868
1133,2021-02-07,370819.2711
1134,2021-02-08,372784.2183
1135,2021-02-09,369780.9648
1136,2021-02-10,365441.9676
1137,2021-02-11,352856.1659
1138,2021-02-12,343635.6639
1139,2021-02-13,342399.0314
1140,2021-02-14,356750.2961
1141,2021-02-15,366908.9924
1142,2021-02-16,368975.1385
1143,2021-02-17,370405.2856
1144,2021-02-18,371162.7315
1145,2021-02-19,370875.1823
1146,2021-02-20,369708.5297
1147,2021-02-21,367574.1044
1148,2021-02-22,372111.558
1149,2021-02-23,372778.1252
1150,2021-02-24,373462.0735
1151,2021-02-25,372872.5545
1152,2021-02-26,371459.4549
1153,2021-02-27,366729.8375
1154,2021-02-28,364131.809
1155,2021-03-01,376408.4907
1156,2021-03-02,385576.3438
1157,2021-03-03,379853.0929
1158,2021-03-04,378723.6985
1159,2021-03-05,377263.8767
1160,2021-03-06,374277.8678
1161,2021-03-07,373457.8746
1162,2021-03-08,379329.8343
1163,2021-03-09,379233.1031
1164,2021-03-10,379850.362
1165,2021-03-11,379974.7995
1166,2021-03-12,377656.9953
1167,2021-03-13,372684.2389
1168,2021-03-14,372455.62
1169,2021-03-15,379001.3548
1170,2021-03-16,380297.9952
1171,2021-03-17,379908.0432
1172,2021-03-18,378619.4397
1173,2021-03-19,376139.9473
1174,2021-03-20,374146.0375
1175,2021-03-21,372428.6821
1176,2021-03-22,377849.861
1177,2021-03-23,377553.926
1178,2021-03-24,378208.4862
1179,2021-03-25,377337.1708
1180,2021-03-26,375520.9346
1181,2021-03-27,372440.6859
1182,2021-03-28,373987.9909
1183,2021-03-29,378842.2291
1184,2021-03-30,379251.7851
1185,2021-03-31,379254.05
1186,2021-04-01,379028.5179
1187,2021-04-02,377340.0041
1188,2021-04-03,374677.623
1189,2021-04-04,373431.3501
1190,2021-04-05,379709.5072
1191,2021-04-06,380069.3271
1192,2021-04-07,380066.1447
1193,2021-04-08,379434.0188
1194,2021-04-09,376869.8118
1195,2021-04-10,368994.6151
1196,2021-04-11,368462.9441
1197,2021-04-12,379497.7175
1198,2021-04-13,379219.3916
1199,2021-04-14,377729.7186
1200,2021-04-15,378065.8661
1201,2021-04-16,377311.4695
1202,2021-04-17,373087.5508
1203,2021-04-18,370352.0966
1204,2021-04-19,378581.5879
1205,2021-04-20,377863.542
1206,2021-04-21,376648.7333
1207,2021-04-22,375012.2581
1208,2021-04-23,374273.9136
1209,2021-04-24,366521.4
1210,2021-04-25,365702.0443
1211,2021-04-26,374760.829
1212,2021-04-27,374975.0767
1213,2021-04-28,374758.2192
1214,2021-04-29,374551.0238
1215,2021-04-30,374105.1943
1216,2021-05-01,366629.6319
1217,2021-05-02,364137.2096
1218,2021-05-03,372533.4417
1219,2021-05-04,373746.6905
1220,2021-05-05,368989.5908
1221,2021-05-06,371631.218
1222,2021-05-07,370030.4751
1223,2021-05-08,364345.0235
1224,2021-05-09,361118.6931
1225,2021-05-10,375004.6445
1226,2021-05-11,374878.2368
1227,2021-05-12,375421.2843
1228,2021-05-13,375609.973
1229,2021-05-14,373382.9819
1230,2021-05-15,370200.174
1231,2021-05-16,372676.7768
1232,2021-05-17,376216.4504
1233,2021-05-18,372494.5702
1234,2021-05-19,368312.6518
1235,2021-05-20,374967.4465
1236,2021-05-21,374074.028
1237,2021-05-22,367477.0262
1238,2021-05-23,369276.4071
1239,2021-05-24,376534.4664
1240,2021-05-25,375766.421
1241,2021-05-26,376416.9322
1242,2021-05-27,376135.7079
1243,2021-05-28,375017.5363
1244,2021-05-29,368431.8025
1245,2021-05-30,367394.4041
1246,2021-05-31,377505.385
1247,2021-06-01,377181.6629
1248,2021-06-02,377217.9548
1249,2021-06-03,377232.8092
1250,2021-06-04,375456.7005
1251,2021-06-05,367756.7548
1252,2021-06-06,367057.6407
1253,2021-06-07,376728.7277
1254,2021-06-08,376323.8861
1255,2021-06-09,376798.2465
1256,2021-06-10,376418.9898
1257,2021-06-11,376017.1274
1258,2021-06-12,368818.1056
1259,2021-06-13,367757.6716
1260,2021-06-14,376686.0736
1261,2021-06-15,377615.6911
1262,2021-06-16,376366.1451
1263,2021-06-17,374664.9042
1264,2021-06-18,371583.9978
1265,2021-06-19,362722.2103
1266,2021-06-20,361591.3984
1267,2021-06-21,371037.7504
1268,2021-06-22,369755.714
1269,2021-06-23,368733.638
1270,2021-06-24,368324.9862
1271,2021-06-25,366151.0812
1272,2021-06-26,359982.0824
1273,2021-06-27,358532.1493
1274,2021-06-28,367747.8035
1275,2021-06-29,368114.9427
1276,2021-06-30,368240.1584
1277,2021-07-01,366018.0023
1278,2021-07-02,362528.3286
1279,2021-07-03,360150.3334
1280,2021-07-04,362302.1712
1281,2021-07-05,366894.5773
1282,2021-07-06,366325.5156
1283,2021-07-07,367050.6829
1284,2021-07-08,366086.606
1285,2021-07-09,366748.2715
1286,2021-07-10,363287.0374
1287,2021-07-11,362196.8353
1288,2021-07-12,367497.4538
1289,2021-07-13,366265.8518
1290,2021-07-14,365182.8664
1291,2021-07-15,364660.7671
1292,2021-07-16,361451.2941
1293,2021-07-17,355565.6472
1294,2021-07-18,353964.1923
1295,2021-07-19,362722.0628
1296,2021-07-20,362129.6845
1297,2021-07-21,361016.0196
1298,2021-07-22,358626.9624
1299,2021-07-23,357600.3782
1300,2021-07-24,353037.5475
1301,2021-07-25,353143.2246
1302,2021-07-26,359871.5934
1303,2021-07-27,359645.8898
1304,2021-07-28,360172.0719
1305,2021-07-29,357668.4218
1306,2021-07-30,355119.2467
1307,2021-07-31,349434.4358
1308,2021-08-01,349036.9551
1309,2021-08-02,354723.9701
1310,2021-08-03,354766.9813
1311,2021-08-04,357141.4784
1312,2021-08-05,357585.1946
1313,2021-08-06,355316.9155
1314,2021-08-07,351237.7091
1315,2021-08-08,351221.9382
1316,2021-08-09,359505.19
1317,2021-08-10,360013.1362
1318,2021-08-11,361244.875
1319,2021-08-12,361606.9341
1320,2021-08-13,360733.2838
1321,2021-08-14,352839.26
1322,2021-08-15,347675.7534
1323,2021-08-16,359847.0328
1324,2021-08-17,365123.7722
1325,2021-08-18,366810.6809
1326,2021-08-19,366674.5505
1327,2021-08-20,365620.2854
1328,2021-08-21,364099.5448
1329,2021-08-22,363692.4198
1330,2021-08-23,369771.0361
1331,2021-08-24,371074.5891
1332,2021-08-25,372210.4502
1333,2021-08-26,371062.2249
1334,2021-08-27,370867.7708
1335,2021-08-28,363057.7015
1336,2021-08-29,366418.23
1337,2021-08-30,374406.9399
1338,2021-08-31,377179.1926
1339,2021-09-01,378119.5045
1340,2021-09-02,377785.1128
1341,2021-09-03,374661.6509
1342,2021-09-04,367013.8043
1343,2021-09-05,367628.0061
1344,2021-09-06,378753.6155
1345,2021-09-07,378730.8828
1346,2021-09-08,378753.0657
1347,2021-09-09,377249.7783
1348,2021-09-10,375917.4999
1349,2021-09-11,368478.6065
1350,2021-09-12,367746.0549
1351,2021-09-13,378795.7232
1352,2021-09-14,379021.2452
1353,2021-09-15,378054.9978
1354,2021-09-16,377427.2296
1355,2021-09-17,373127.3295
1356,2021-09-18,358658.2908
1357,2021-09-19,340384.6477
1358,2021-09-20,332951.5058
1359,2021-09-21,338949.0345
1360,2021-09-22,351592.4181
1361,2021-09-23,368694.9187
1362,2021-09-24,370638.7944
1363,2021-09-25,367488.326
1364,2021-09-26,367588.9966
1365,2021-09-27,376379.8051
1366,2021-09-28,376688.8136
1367,2021-09-29,378341.1258
1368,2021-09-30,377238.4002
1369,2021-10-01,373398.5883
1370,2021-10-02,364266.6254
1371,2021-10-03,357614.93
1372,2021-10-04,372156.1293
1373,2021-10-05,375953.3729
1374,2021-10-06,375232.5254
1375,2021-10-07,374617.4666
1376,2021-10-08,371869.976
1377,2021-10-09,361448.2102
1378,2021-10-10,357193.0574
1379,2021-10-11,367940.0075
1380,2021-10-12,374856.5485
1381,2021-10-13,374227.0278
1382,2021-10-14,372602.2088
1383,2021-10-15,371021.0177
1384,2021-10-16,365735.5241
1385,2021-10-17,365771.6
1386,2021-10-18,373720.3194
1387,2021-10-19,372836.937
1388,2021-10-20,372248.9555
1389,2021-10-21,371772.5311
1390,2021-10-22,368970.4834
1391,2021-10-23,361833.1225
1392,2021-10-24,361955.1771
1393,2021-10-25,370910.857
1394,2021-10-26,373572.9845
1395,2021-10-27,373788.2783
1396,2021-10-28,372710.6189
1397,2021-10-29,369629.5171
1398,2021-10-30,360985.2856
1399,2021-10-31,361270.3038
1400,2021-11-01,373406.9697
1401,2021-11-02,373419.0401
1402,2021-11-03,374636.2636
1403,2021-11-04,373464.5195
1404,2021-11-05,369615.6067
1405,2021-11-06,360773.169
1406,2021-11-07,361052.5965
1407,2021-11-08,373822.6274
1408,2021-11-09,376146.2287
1409,2021-11-10,374996.5831
1410,2021-11-11,373837.5523
1411,2021-11-12,371610.2942
1412,2021-11-13,364898.146
1413,2021-11-14,364442.99
1414,2021-11-15,375652.5744
1415,2021-11-16,375720.0857
1416,2021-11-17,374860.8238
1417,2021-11-18,372902.5171
1418,2021-11-19,369274.0914
1419,2021-11-20,366902.6543
1420,2021-11-21,370026.6007
1421,2021-11-22,374631.6206
1422,2021-11-23,374804.3491
1423,2021-11-24,375459.4583
1424,2021-11-25,374388.7455
1425,2021-11-26,371323.7783
1426,2021-11-27,368379.3349
1427,2021-11-28,370970.0037
1428,2021-11-29,374302.753
1429,2021-11-30,374625.8111
1430,2021-12-01,375685.0231
1431,2021-12-02,375909.8679
1432,2021-12-03,372979.3794
1433,2021-12-04,370438.8971
1434,2021-12-05,370827.6328
1435,2021-12-06,375612.4623
1436,2021-12-07,375703.6623
1437,2021-12-08,377592.877
1438,2021-12-09,376935.024
1439,2021-12-10,375508.6238
1440,2021-12-11,372029.6125
1441,2021-12-12,373470.0321
1442,2021-12-13,377012.7003
1443,2021-12-14,377093.0015
1444,2021-12-15,377300.2727
1445,2021-12-16,376677.1109
1446,2021-12-17,373980.0373
1447,2021-12-18,371668.999
1448,2021-12-19,373493.6582
1449,2021-12-20,375857.9524
1450,2021-12-21,373357.8555
1451,2021-12-22,371770.0713
1452,2021-12-23,368275.2917
1453,2021-12-24,366221.3422
1454,2021-12-25,360125.9862
1455,2021-12-26,362190.539
1456,2021-12-27,364182.9376
1457,2021-12-28,363920.5058
1458,2021-12-29,363561.8031
1459,2021-12-30,362090.7602
1460,2021-12-31,358137.1833
1461,2022-01-01,347739.6057
1462,2022-01-02,355681.1647
1463,2022-01-03,362697.2776
1464,2022-01-04,365065.9046
1465,2022-01-05,366605.8556
1466,2022-01-06,366646.224
1467,2022-01-07,365588.1017
1468,2022-01-08,365321.235
1469,2022-01-09,366721.6901
1470,2022-01-10,367548.4766
1471,2022-01-11,366847.5216
1472,2022-01-12,367229.2503
1473,2022-01-13,367125.1673
1474,2022-01-14,366801.3254
1475,2022-01-15,366361.5786
1476,2022-01-16,365964.5733
1477,2022-01-17,367917.0088
1478,2022-01-18,367412.6428
1479,2022-01-19,368205.6932
1480,2022-01-20,368163.5485
1481,2022-01-21,368237.5058
1482,2022-01-22,365651.8377
1483,2022-01-23,365950.2539
1484,2022-01-24,368268.6064
1485,2022-01-25,367703.5639
1486,2022-01-26,367425.0199
1487,2022-01-27,365516.2773
1488,2022-01-28,362359.9567
1489,2022-01-29,353632.1639
1490,2022-01-30,342263.1775
1491,2022-01-31,336409.4064
1492,2022-02-01,342205.6982
1493,2022-02-02,349162.2773
1494,2022-02-03,359029.2469
1495,2022-02-04,362653.398
1496,2022-02-05,363916.8016
1497,2022-02-06,366429.1047
1498,2022-02-07,368644.9015
1499,2022-02-08,369431.9911
1500,2022-02-09,369206.627
1501,2022-02-10,369837.8753
1502,2022-02-11,369152.8436
1503,2022-02-12,368210.3964
1504,2022-02-13,369580.6939
1505,2022-02-14,371782.8872
1506,2022-02-15,371021.1757
1507,2022-02-16,372098.6442
1508,2022-02-17,371361.6728
1509,2022-02-18,371417.831
1510,2022-02-19,371529.4205
1511,2022-02-20,372473.165
1512,2022-02-21,374359.4963
1513,2022-02-22,374931.091
1514,2022-02-23,374949.1023
1515,2022-02-24,376367.4599
1516,2022-02-25,376236.2523
1517,2022-02-26,375204.6707
1518,2022-02-27,371766.3638
1519,2022-02-28,376979.9579
1520,2022-03-01,380155.6555
1521,2022-03-02,383529.2578
1522,2022-03-03,383551.2331
1523,2022-03-04,383134.7028
1524,2022-03-05,379509.5934
1525,2022-03-06,378480.3439
1526,2022-03-07,383865.9357
1527,2022-03-08,383460.2205
1528,2022-03-09,383352.1092
1529,2022-03-10,382657.1434
1530,2022-03-11,382249.2404
1531,2022-03-12,377692.8358
1532,2022-03-13,379811.2965
1533,2022-03-14,382744.12
1534,2022-03-15,382452.2984
1535,2022-03-16,381851.7596
1536,2022-03-17,381001.1689
1537,2022-03-18,379101.3338
1538,2022-03-19,376809.7737
1539,2022-03-20,374885.0472
1540,2022-03-21,380225.7715
1541,2022-03-22,380321.5182
1542,2022-03-23,380616.0477
1543,2022-03-24,379005.823
1544,2022-03-25,377833.1514
1545,2022-03-26,374172.3019
1546,2022-03-27,372329.6069
1547,2022-03-28,378453.9464
1548,2022-03-29,378583.6556
1549,2022-03-30,379805.5064
1550,2022-03-31,379055.7568
1551,2022-04-01,376643.1452
1552,2022-04-02,367404.6567
1553,2022-04-03,367434.8254
1554,2022-04-04,377218.4537
1555,2022-04-05,376339.8819
1556,2022-04-06,377311.2321
1557,2022-04-07,376885.3755
1558,2022-04-08,373450.5912
1559,2022-04-09,365988.9591
1560,2022-04-10,366854.9775
1561,2022-04-11,376274.745
1562,2022-04-12,377089.0789
1563,2022-04-13,378690.3928
1564,2022-04-14,377202.8483
1565,2022-04-15,373682.4439
1566,2022-04-16,365902.6808
1567,2022-04-17,366093.6688
1568,2022-04-18,375467.6948
1569,2022-04-19,377267.4962
1570,2022-04-20,377417.3151
1571,2022-04-21,376959.7587
1572,2022-04-22,376023.1209
1573,2022-04-23,368273.4526
1574,2022-04-24,368947.4619
1575,2022-04-25,379800.9986
1576,2022-04-26,378153.9353
1577,2022-04-27,378123.9576
1578,2022-04-28,377954.5254
1579,2022-04-29,372899.0075
1580,2022-04-30,364639.5226
1581,2022-05-01,365061.6805
1582,2022-05-02,379400.9181
1583,2022-05-03,379921.3937
1584,2022-05-04,378290.633
1585,2022-05-05,364900.9269
1586,2022-05-06,366906.1572
1587,2022-05-07,357572.0376
1588,2022-05-08,364363.3254
1589,2022-05-09,380665.9236
1590,2022-05-10,382674.1961
1591,2022-05-11,383639.4085
1592,2022-05-12,383392.068
1593,2022-05-13,379981.2524
1594,2022-05-14,372345.55
1595,2022-05-15,374132.6748
1596,2022-05-16,385391.5352
1597,2022-05-17,385987.6438
1598,2022-05-18,383846.8379
1599,2022-05-19,387236.3373
1600,2022-05-20,384932.4324
1601,2022-05-21,374135.8585
1602,2022-05-22,375705.6435
1603,2022-05-23,387562.2746
1604,2022-05-24,390378.8612
1605,2022-05-25,390790.7946
1606,2022-05-26,393812.1099
1607,2022-05-27,386308.6267
1608,2022-05-28,379007.3538
1609,2022-05-29,378076.7967
1610,2022-05-30,389318.5672
1611,2022-05-31,389214.9542
1612,2022-06-01,386002.2428
1613,2022-06-02,388658.0759
1614,2022-06-03,384677.7947
1615,2022-06-04,380621.8278
1616,2022-06-05,388927.7453
1617,2022-06-06,404715.973
1618,2022-06-07,406233.112
1619,2022-06-08,391916.1132
1620,2022-06-09,390805.0984
1621,2022-06-10,388348.5831
1622,2022-06-11,382397.5825
1623,2022-06-12,381829.906
1624,2022-06-13,392238.8595
1625,2022-06-14,393063.4972
1626,2022-06-15,394076.9726
1627,2022-06-16,391943.8073
1628,2022-06-17,387720.0252
1629,2022-06-18,380444.6137
1630,2022-06-19,380856.6925
1631,2022-06-20,390101.8489
1632,2022-06-21,388975.3667
1633,2022-06-22,381995.7991
1634,2022-06-23,379185.7019
1635,2022-06-24,376647.9552
1636,2022-06-25,368447.8555
1637,2022-06-26,369682.8005
1638,2022-06-27,376275.7521
1639,2022-06-28,376039.0641
1640,2022-06-29,375489.736
1641,2022-06-30,374676.4975
1642,2022-07-01,373244.215
1643,2022-07-02,366991.1696
1644,2022-07-03,368160.828
1645,2022-07-04,374779.4819
1646,2022-07-05,374078.0072
1647,2022-07-06,374453.3265
1648,2022-07-07,374004.1618
1649,2022-07-08,372491.8374
1650,2022-07-09,366039.0592
1651,2022-07-10,366989.6395
1652,2022-07-11,374392.7543
1653,2022-07-12,373825.0713
1654,2022-07-13,370889.4849
1655,2022-07-14,370209.0551
1656,2022-07-15,367441.8577
1657,2022-07-16,363931.3519
1658,2022-07-17,362676.9777
1659,2022-07-18,368928.5973
1660,2022-07-19,367726.5356
1661,2022-07-20,367050.1645
1662,2022-07-21,366649.225
1663,2022-07-22,365145.3128
1664,2022-07-23,361163.0054
1665,2022-07-24,360121.2219
1666,2022-07-25,363745.8509
1667,2022-07-26,362566.1844
1668,2022-07-27,363013.6004
1669,2022-07-28,359541.4649
1670,2022-07-29,357730.9632
1671,2022-07-30,351722.0143
1672,2022-07-31,352492.0321
1673,2022-08-01,356296.0531
1674,2022-08-02,358465.4017
1675,2022-08-03,361092.4523
1676,2022-08-04,359544.8232
1677,2022-08-05,358096.4319
1678,2022-08-06,354036.4545
1679,2022-08-07,354991.7595
1680,2022-08-08,361467.1779
1681,2022-08-09,364158.9144
1682,2022-08-10,363693.9494
1683,2022-08-11,363389.3316
1684,2022-08-12,359494.8076
1685,2022-08-13,353896.5417
1686,2022-08-14,348715.5936
1687,2022-08-15,359679.2596
1688,2022-08-16,364991.3361
1689,2022-08-17,366396.4779
1690,2022-08-18,365855.2252
1691,2022-08-19,366965.9109
1692,2022-08-20,362553.1996
1693,2022-08-21,363549.7804
1694,2022-08-22,370330.8877
1695,2022-08-23,371055.4084
1696,2022-08-24,372294.3395
1697,2022-08-25,372919.6571
1698,2022-08-26,371939.9009
1699,2022-08-27,365162.3206
1700,2022-08-28,366657.7698
1701,2022-08-29,375398.4078
1702,2022-08-30,377870.446
1703,2022-08-31,380646.3281
1704,2022-09-01,385559.9066
1705,2022-09-02,381956.9696
1706,2022-09-03,375841.9494
1707,2022-09-04,381931.3893
1708,2022-09-05,390483.5915
1709,2022-09-06,392295.0809
1710,2022-09-07,386230.5972
1711,2022-09-08,379408.856
1712,2022-09-09,348082.9487
1713,2022-09-10,331477.9932
1714,2022-09-11,335294.1941
1715,2022-09-12,359770.7458
1716,2022-09-13,381989.236
1717,2022-09-14,384155.1108
1718,2022-09-15,383857.396
1719,2022-09-16,380660.9865
1720,2022-09-17,372707.5548
1721,2022-09-18,372392.4449
1722,2022-09-19,384058.4044
1723,2022-09-20,383131.4256
1724,2022-09-21,382102.2917
1725,2022-09-22,381132.7315
1726,2022-09-23,376416.2655
1727,2022-09-24,368376.0365
1728,2022-09-25,369140.2245
1729,2022-09-26,381825.1938
1730,2022-09-27,381952.5778
1731,2022-09-28,384035.069
1732,2022-09-29,384216.3168
1733,2022-09-30,378097.8636
1734,2022-10-01,364471.9463
1735,2022-10-02,358613.8935
1736,2022-10-03,373412.3244
1737,2022-10-04,381847.4473
1738,2022-10-05,382620.4331
1739,2022-10-06,380815.8583
1740,2022-10-07,375641.0754
1741,2022-10-08,366113.308
1742,2022-10-09,364721.3201
1743,2022-10-10,374514.1106
1744,2022-10-11,381352.024
1745,2022-10-12,379805.1143
1746,2022-10-13,379885.2801
1747,2022-10-14,375896.1807
1748,2022-10-15,369119.1164
1749,2022-10-16,369569.9774
1750,2022-10-17,379754.7774
1751,2022-10-18,381318.1786
1752,2022-10-19,380420.7281
1753,2022-10-20,379658.0969
1754,2022-10-21,376246.5064
1755,2022-10-22,368603.4599
1756,2022-10-23,369597.7756
1757,2022-10-24,380460.2782
1758,2022-10-25,380730.0613
1759,2022-10-26,378939.0548
1760,2022-10-27,379828.3798
1761,2022-10-28,374972.1496
1762,2022-10-29,366139.121
1763,2022-10-30,369687.3136
1764,2022-10-31,380427.0015
1765,2022-11-01,381440.0378
1766,2022-11-02,381044.4511
1767,2022-11-03,380379.3944
1768,2022-11-04,375537.5193
1769,2022-11-05,368900.7797
1770,2022-11-06,370372.9427
1771,2022-11-07,381256.3879
1772,2022-11-08,380280.8748
1773,2022-11-09,382946.6858
1774,2022-11-10,382205.1267
1775,2022-11-11,376414.9937
1776,2022-11-12,370633.1346
1777,2022-11-13,370753.8815
1778,2022-11-14,383640.8596
1779,2022-11-15,383262.8053
1780,2022-11-16,383265.963
1781,2022-11-17,380448.7632
1782,2022-11-18,376297.2883
1783,2022-11-19,371519.6001
1784,2022-11-20,373561.3897
1785,2022-11-21,382933.4905
1786,2022-11-22,383900.8911
1787,2022-11-23,383537.1292
1788,2022-11-24,383650.231
1789,2022-11-25,379835.5663
1790,2022-11-26,378909.0754
1791,2022-11-27,379508.8
1792,2022-11-28,384999.282
1793,2022-11-29,386364.3578
1794,2022-11-30,386442.4004
